timestamp;Spot_In;Spot_Out;SOC;FCR_Cap;aFRR_Pos_Cap;aFRR_Neg_Cap;Spot_Price;FCR_Price;aFRR_Pos_Cap_Price;aFRR_Neg_Cap_Price;aFRR_Pos_En_Price;aFRR_Neg_En_Price;act_pos;act_neg;Real_Spot_Out;Real_Spot_In;Total_Net_Flow;Rev_FCR_Cap;Rev_aFRR_Pos_Cap;Rev_aFRR_Neg_Cap;Rev_aFRR_Pos_En;Rev_aFRR_Neg_En;Rev_Spot_Sold;Cost_Spot_Bought;Total_Profit;Cum_Profit
2025-11-03 09:45:00;3,5768896;0,7515;5,6640414;0,0;5,0;6,4231104;66,86;5,0;8,77;3,5;74,02;35,43636842105263;0,1503;0,0;0,0;3,5768896;2,8253896;0,0;10,962499999999999;5,6202216;13,906507499999998;-0,0;0,0;-59,787709664;-29,298480564000002;7866,687984138701
2025-11-03 10:00:00;-1,1968564e-12;5,0;6,3157895;0,0;5,0;6,4231104;95,04;5,0;8,77;3,5;41,92913669064748;56,5589090909091;0,0;0,0;5,0;0,0;-5,0;0,0;10,962499999999999;5,6202216;0,0;-0,0;118,80000000000001;-0,0;135,38272160000002;8002,070705738701
2025-11-03 10:15:00;3,5768896;0,0;5,0;0,0;5,0;6,4231104;73,67;5,0;8,77;3,5;15,617622377622377;40,91637362637363;0,0;0,0;0,0;3,5768896;3,5768896;0,0;10,962499999999999;5,6202216;0,0;-0,0;0,0;-65,877364208;-49,294642608000004;7952,776063130701
2025-11-03 10:30:00;3,5768896;0,0;5,8495113;0,0;5,0;6,4231104;68,59;5,0;8,77;3,5;24,140505050505052;30,36072625698324;0,0;0,0;0,0;3,5768896;3,5768896;0,0;10,962499999999999;5,6202216;0,0;-0,0;0,0;-61,334714416000004;-44,751992816000005;7908,024070314701
2025-11-03 10:45:00;3,5768896;5,0;6,6990226;0,0;5,0;6,4231104;64,48;5,0;8,77;3,5;75,02758620689656;24,12296551724138;1,0;0,0;0,0;3,5768896;-1,4231104;0,0;10,962499999999999;5,6202216;93,7844827586207;-0,0;0,0;-57,659460352;52,70774400662069;7960,7318143213215
2025-11-03 11:00:00;3,5768896;2,597;6,2327444;0,0;5,0;6,4231104;73,35;5,0;8,77;3,5;80,49042016806723;52,78956790123457;0,5194;0,0;0,0;3,5768896;0,9798895999999999;0,0;10,962499999999999;5,6202216;52,25840529411765;-0,0;0,0;-65,59121304;3,2499138541176507;7963,9817281754395
2025-11-03 11:15:00;3,5768896;5,0;6,3988346;0,0;5,0;6,4231104;74,49;5,0;8,77;3,5;90,07652173913044;41,46948051948052;1,0;0,0;0,0;3,5768896;-1,4231104;0,0;10,962499999999999;5,6202216;112,59565217391305;-0,0;0,0;-66,61062657599999;62,567747197913064;8026,549475373353
2025-11-03 11:30:00;3,5768896;5,0;5,9325564;0,0;5,0;6,4231104;67,03;5,0;8,77;3,5;89,6092715231788;42,35698275862069;1,0;0,0;0,0;3,5768896;-1,4231104;0,0;10,962499999999999;5,6202216;112,0115894039735;-0,0;0,0;-59,939727472;68,6545835319735;8095,204058905327
2025-11-03 11:45:00;3,5768896;5,0;5,4662782;0,0;5,0;6,4231104;71,83;5,0;8,77;3,5;96,45541401273886;66,80093959731543;1,0;0,0;0,0;3,5768896;-1,4231104;0,0;10,962499999999999;5,6202216;120,56926751592357;-0,0;0,0;-64,231994992;72,91999412392359;8168,124053029251
2025-11-03 12:00:00;10,0;5,0;5,0;0,0;5,0;0,0;69,95;3,0;6,69;5,19;89,07625766871166;50,64725;1,0;0,0;0,0;10,0;5,0;0,0;8,3625;0,0;111,34532208588958;-0,0;0,0;-174,875;-55,167177914110425;8112,95687511514
2025-11-03 12:15:00;10,0;5,0;6,0592105;0,0;5,0;0,0;66,39;3,0;6,69;5,19;101,01417112299464;72,752987012987;1,0;0,0;0,0;10,0;5,0;0,0;8,3625;0,0;126,2677139037433;-0,0;0,0;-165,975;-31,344786096256684;8081,612089018883
2025-11-03 12:30:00;10,0;0,29;7,1184211;0,0;5,0;0,0;67,17;3,0;6,69;5,19;66,9448;51,365183486238536;0,057999999999999996;0,0;0,0;10,0;9,71;0,0;8,3625;0,0;4,853498;-0,0;0,0;-167,925;-154,709002;7926,9030870188835
2025-11-03 12:45:00;10,0;0,0;9,4171053;0,0;5,0;0,0;68,45;3,0;6,69;5,19;0,0;32,58208888888889;0,0;0,0;0,0;10,0;10,0;0,0;8,3625;0,0;0,0;-0,0;0,0;-171,125;-162,7625;7764,140587018884
2025-11-03 13:00:00;10,0;1,6595;11,792105;0,0;5,0;0,0;66,23;3,0;6,69;5,19;80,5459375;34,7802512562814;0,3319;0,0;0,0;10,0;8,3405;0,0;8,3625;0,0;33,4164958203125;-0,0;0,0;-165,57500000000002;-123,79600417968751;7640,344582839196
2025-11-03 13:15:00;10,0;5,0;13,730395;0,0;5,0;0,0;73,16;3,0;6,69;5,19;93,21298642533937;86,48235294117647;1,0;0,0;0,0;10,0;5,0;0,0;8,3625;0,0;116,5162330316742;-0,0;0,0;-182,89999999999998;-58,021266968325776;7582,32331587087
2025-11-03 13:30:00;0,0;5,0;14,789605;0,0;5,0;0,0;74,84;3,0;6,69;5,19;117,93177777777778;0,0;1,0;0,0;0,0;0,0;-5,0;0,0;8,3625;0,0;147,41472222222222;-0,0;0,0;-0,0;155,77722222222224;7738,100538093092
2025-11-03 13:45:00;6,8088643;0,0;13,473816;0,0;5,0;0,0;73,47;3,0;6,69;5,19;41,47346153846154;40,5658407079646;0,0;0,0;0,0;6,8088643;6,8088643;0,0;8,3625;0,0;0,0;-0,0;0,0;-125,06181503024999;-116,69931503024999;7621,401223062842
2025-11-03 14:00:00;10,0;3,4205;15,090921;0,0;5,0;0,0;64,13;3,0;6,69;5,19;50,267272727272726;49,39745454545455;0,6841;0,0;0,0;10,0;6,5794999999999995;0,0;8,3625;0,0;42,98480159090909;-0,0;0,0;-160,325;-108,97769840909089;7512,423524653751
2025-11-03 14:15:00;10,0;0,0;16,565789;0,0;5,0;0,0;66,63;3,0;6,69;5,19;13,39;18,728526785714283;0,0;0,0;0,0;10,0;10,0;0,0;8,3625;0,0;0,0;-0,0;0,0;-166,575;-158,21249999999998;7354,211024653751
2025-11-03 14:30:00;0,0;0,0;18,940789;0,0;5,0;0,0;74,77;3,0;6,69;5,19;0,0;-6,943422222222222;0,0;0,0;0,0;0,0;0,0;0,0;8,3625;0,0;0,0;0,0;0,0;-0,0;8,3625;7362,5735246537515
2025-11-03 14:45:00;0,0;5,0;18,940789;0,0;5,0;0,0;94,37;3,0;6,69;5,19;101,27329113924053;59,47398230088496;1,0;0,0;0,0;0,0;-5,0;0,0;8,3625;0,0;126,59161392405066;-0,0;0,0;-0,0;134,95411392405066;7497,5276385778025
2025-11-03 15:00:00;10,0;0,0;17,625;0,0;5,0;0,0;68,07;3,0;6,69;5,19;44,5103947368421;66,19843137254902;0,0;0,0;0,0;10,0;10,0;0,0;8,3625;0,0;0,0;-0,0;0,0;-170,17499999999998;-161,81249999999997;7335,7151385778025
2025-11-03 15:15:00;0,0;5,0;20,0;0,0;5,0;0,0;85,11;3,0;6,69;5,19;91,2376377952756;63,93409523809524;1,0;0,0;0,0;0,0;-5,0;0,0;8,3625;0,0;114,0470472440945;-0,0;0,0;-0,0;122,4095472440945;7458,124685821897
2025-11-03 15:30:00;0,0;5,0;18,684211;0,0;5,0;0,0;84,38;3,0;6,69;5,19;114,20265957446809;87,0423275862069;1,0;0,0;0,0;0,0;-5,0;0,0;8,3625;0,0;142,7533244680851;-0,0;0,0;-0,0;151,11582446808512;7609,240510289983
2025-11-03 15:45:00;0,0;5,0;17,368421;0,0;5,0;0,0;92,86;3,0;6,69;5,19;69,17887892376682;72,28891025641026;1,0;0,0;0,0;0,0;-5,0;0,0;8,3625;0,0;86,47359865470852;-0,0;0,0;-0,0;94,83609865470852;7704,0766089446915
2025-11-03 16:00:00;0,0;5,0;16,052632;0,0;5,0;3,0468144;85,06;2,5;8,56;1,11;77,56445544554455;95,88857142857142;1,0;0,0;0,0;0,0;-5,0;0,0;10,700000000000001;0,8454909960000001;96,9555693069307;-0,0;0,0;-0,0;108,5010603029307;7812,577669247622
2025-11-03 16:15:00;0,0;5,0;14,736842;0,0;5,0;3,0468144;92,1;2,5;8,56;1,11;94,83698630136986;68,60689655172413;1,0;0,0;0,0;0,0;-5,0;0,0;10,700000000000001;0,8454909960000001;118,54623287671232;-0,0;0,0;-0,0;130,09172387271232;7942,6693931203345
2025-11-03 16:30:00;0,0;0,0;13,421053;0,0;5,0;3,0468144;90,09;2,5;8,56;1,11;0,0;51,54888888888889;0,0;0,0;0,0;0,0;0,0;0,0;10,700000000000001;0,8454909960000001;0,0;-0,0;0,0;-0,0;11,545490996000002;7954,214884116334
2025-11-03 16:45:00;0,0;5,0;13,421053;0,0;5,0;3,0468144;103,69;2,5;8,56;1,11;62,265;75,69214611872147;0,0479;0,0;4,7605;0,0;-5,0;0,0;10,700000000000001;0,8454909960000001;3,728116875;-0,0;123,40406125000001;-0,0;138,677669121;8092,892553237334
2025-11-03 17:00:00;-1,1968564e-12;5,0;12,105263;0,0;5,0;3,0468144;96,21;2,5;8,56;1,11;32,537600000000005;77,68299019607844;0,0;0,0;5,0;0,0;-5,0;0,0;10,700000000000001;0,8454909960000001;0,0;-0,0;120,26249999999999;-0,0;131,807990996;8224,700544233334
2025-11-03 17:15:00;0,0;5,0;10,789474;0,0;5,0;3,0468144;94,53;2,5;8,56;1,11;70,13333333333334;71,20515555555555;0,0508;0,0;4,746;0,0;-5,0;0,0;10,700000000000001;0,8454909960000001;4,453466666666667;-0,0;112,15984500000002;-0,0;128,1588026626667;8352,859346896
2025-11-03 17:30:00;0,0;0,176;9,4736842;0,0;5,0;3,0468144;87,4;2,5;8,56;1,11;84,93176470588234;82,0496888888889;0,035199999999999995;0,0;0,0;0,0;-0,176;0,0;10,700000000000001;0,8454909960000001;3,736997647058823;-0,0;0,0;-0,0;15,282488643058825;8368,14183553906
2025-11-03 17:45:00;0,0;0,9515;9,4273684;0,0;5,0;3,0468144;91,94;2,5;8,56;1,11;77,60916279069768;77,22333333333333;0,1903;0,0;0,0;0,0;-0,9515;0,0;10,700000000000001;0,8454909960000001;18,461279598837212;-0,0;0,0;-0,0;30,006770594837214;8398,148606133896
2025-11-03 18:00:00;0,0;5,0;9,1769737;0,0;5,0;3,0468144;92,37;2,5;8,56;1,11;109,85755208333336;105,29912;1,0;0,0;0,0;0,0;-5,0;0,0;10,700000000000001;0,8454909960000001;137,32194010416669;-0,0;0,0;-0,0;148,8674311001667;8547,016037234063
2025-11-03 18:15:00;0,0;5,0;7,8611842;0,0;5,0;3,0468144;88,6;2,5;8,56;1,11;105,62253846153848;87,94523529411765;1,0;0,0;0,0;0,0;-5,0;0,0;10,700000000000001;0,8454909960000001;132,0281730769231;-0,0;0,0;-0,0;143,57366407292312;8690,589701306986
2025-11-03 18:30:00;-1,1968564e-12;0,0;6,5453947;0,0;5,0;3,0468144;91,25;2,5;8,56;1,11;45,42666666666667;58,775288888888895;0,0;0,0;0,0;0,0;0,0;0,0;10,700000000000001;0,8454909960000001;0,0;-0,0;0,0;-0,0;11,545490996000002;8702,135192302987
2025-11-03 18:45:00;-1,1968564e-12;0,0;6,5453947;0,0;5,0;3,0468144;90,0;2,5;8,56;1,11;0,0;56,77231111111112;0,0;0,0;0,0;0,0;0,0;0,0;10,700000000000001;0,8454909960000001;0,0;-0,0;0,0;-0,0;11,545490996000002;8713,680683298988
2025-11-03 19:00:00;0,0;0,4035;6,5453947;0,0;5,0;3,0468144;90,71;2,5;8,56;1,11;72,48486842105264;85,41272300469484;0,08070000000000001;0,0;0,0;0,0;-0,4035;0,0;10,700000000000001;0,8454909960000001;7,311911101973686;-0,0;0,0;-0,0;18,857402097973686;8732,538085396962
2025-11-03 19:15:00;0,0;5,0;6,4392105;0,0;5,0;3,0468144;86,8;2,5;8,56;1,11;75,24896000000001;90,17420634920636;1,0;0,0;0,0;0,0;-5,0;0,0;10,700000000000001;0,8454909960000001;94,06120000000001;-0,0;0,0;-0,0;105,60669099600001;8838,144776392963
2025-11-03 19:30:00;6,9531856;5,0;5,1234211;0,0;5,0;3,0468144;82,08;2,5;8,56;1,11;99,5824761904762;79,17642857142857;1,0;0,0;0,0;6,9531856;1,9531856000000003;0,0;10,700000000000001;0,8454909960000001;124,47809523809525;-0,0;0,0;-142,679368512;-6,655782277904734;8831,488994115058
2025-11-03 19:45:00;6,9531856;3,0195;5,4590132;0,0;5,0;3,0468144;66,71;2,5;8,56;1,11;85,2845751633987;81,48416666666667;0,6039;0,0;0,0;6,9531856;3,9336856000000004;0,0;10,700000000000001;0,8454909960000001;64,37919367647059;-0,0;0,0;-115,96175284399999;-40,0370681715294;8791,45192594353
2025-11-03 20:00:00;0,0;5,0;6,3157895;0,0;5,0;0,6179132;90,04;2,38;2,63;1,06;97,14202702702704;80,72586206896553;1,0;0,0;0,0;0,0;-5,0;0,0;3,2874999999999996;0,16374699800000003;121,4275337837838;-0,0;0,0;-0,0;124,8787807817838;8916,330706725314
2025-11-03 20:15:00;5,5401662;5,0;5,0;0,0;5,0;0,6179132;70,52;2,38;2,63;1,06;98,49115;78,38432835820896;1,0;0,0;0,0;5,5401662;0,5401661999999998;0,0;3,2874999999999996;0,16374699800000003;123,1139375;-0,0;0,0;-97,67313010599999;28,89205439200002;8945,222761117313
2025-11-03 20:30:00;5,5401662;5,0;5,0;0,0;5,0;0,6179132;68,34;2,38;2,63;1,06;98,32898305084746;88,46108108108108;1,0;0,0;0,0;5,5401662;0,5401661999999998;0,0;3,2874999999999996;0,16374699800000003;122,91122881355932;-0,0;0,0;-94,653739527;31,708736284559322;8976,931497401873
2025-11-03 20:45:00;9,3820868;0,402;5,0;0,0;5,0;0,6179132;57,63;2,38;2,63;1,06;83,157899543379;92,04381443298968;0,0804;0,0;0,0;9,3820868;8,9800868;0,0;3,2874999999999996;0,16374699800000003;8,35736890410959;-0,0;0,0;-135,17241557100002;-123,36379966889042;8853,567697732982
2025-11-03 21:00:00;0,0;5,0;7,1224561;0,0;5,0;0,6179132;63,76;2,38;2,63;1,06;95,97549107142856;83,73263157894738;1,0;0,0;0,0;0,0;-5,0;0,0;3,2874999999999996;0,16374699800000003;119,9693638392857;-0,0;0,0;-0,0;123,42061083728571;8976,988308570268
2025-11-03 21:15:00;9,3820868;5,0;5,8066667;0,0;5,0;0,6179132;56,73;2,38;2,63;1,06;105,15972677595629;96,39243589743587;1,0;0,0;0,0;9,3820868;4,3820868;0,0;3,2874999999999996;0,16374699800000003;131,44965846994535;-0,0;0,0;-133,06144604099998;1,8394594269453535;8978,827767997213
2025-11-03 21:30:00;0,0;5,0;6,7191228;0,0;5,0;0,6179132;65,24;2,38;2,63;1,06;79,29664233576642;89,4643846153846;1,0;0,0;0,0;0,0;-5,0;0,0;3,2874999999999996;0,16374699800000003;99,12080291970803;-0,0;0,0;-0,0;102,57204991770803;9081,39981791492
2025-11-03 21:45:00;9,3820868;5,0;5,4033333;0,0;5,0;0,6179132;54,3;2,38;2,63;1,06;88,64974025974026;51,414661016949154;1,0;0,0;0,0;9,3820868;4,3820868;0,0;3,2874999999999996;0,16374699800000003;110,81217532467532;-0,0;0,0;-127,36182830999999;-13,098405987324668;9068,301411927596
2025-11-03 22:00:00;0,0;5,0;6,3157895;0,0;5,0;0,6179132;66,41;2,38;2,63;1,06;111,92377272727272;18,2;1,0;0,0;0,0;0,0;-5,0;0,0;3,2874999999999996;0,16374699800000003;139,9047159090909;-0,0;0,0;-0,0;143,35596290709088;9211,657374834687
2025-11-03 22:15:00;5,5401662;5,0;5,0;0,0;5,0;0,6179132;54,42;2,38;2,63;1,06;98,20814606741573;89,80382978723404;1,0;0,0;0,0;5,5401662;0,5401661999999998;0,0;3,2874999999999996;0,16374699800000003;122,76018258426966;-0,0;0,0;-75,373961151;50,837468431269656;9262,494843265957
2025-11-03 22:30:00;0,90138504;0,8135;5,0;0,0;5,0;0,6179132;47,99;2,38;2,63;1,06;70,01383458646616;79,09816568047337;0,1627;0,0;0,0;0,90138504;0,08788503999999986;0,0;3,2874999999999996;0,16374699800000003;14,239063609022557;-0,0;0,0;-10,8143670174;6,8759435896225565;9269,37078685558
2025-11-03 22:45:00;5,9240997;0,3465;5,0;0,0;5,0;0,6179132;42,03;2,38;2,63;1,06;93,04769230769232;12,034858490566036;0,0693;0,0;0,0;5,9240997;5,5775997;0,0;3,2874999999999996;0,16374699800000003;8,060256346153848;-0,0;0,0;-62,247477597750006;-50,735974253596154;9218,634812601984
2025-11-03 23:00:00;0,0;5,0;6,3157895;0,0;5,0;0,6179132;50,65;2,38;2,63;1,06;118,56962162162162;64,05435483870967;1,0;0,0;0,0;0,0;-5,0;0,0;3,2874999999999996;0,16374699800000003;148,21202702702703;-0,0;0,0;-0,0;151,66327402502702;9370,298086627012
2025-11-03 23:15:00;9,3820868;4,048;5,0;0,0;5,0;0,6179132;26,03;2,38;2,63;1,06;95,1325;53,900163934426224;0,8096;0,0;0,0;9,3820868;5,3340868;0,0;3,2874999999999996;0,16374699800000003;96,27409;-0,0;0,0;-61,053929851;38,671407147000004;9408,969493774011
2025-11-03 23:30:00;0,64339797;5,0;6,1629825;0,0;5,0;0,6179132;28,98;2,38;2,63;1,06;101,95886666666668;66,45529411764706;1,0;0,0;0,0;0,64339797;-4,35660203;0,0;3,2874999999999996;0,16374699800000003;127,44858333333335;-0,0;0,0;-4,66141829265;126,23841203868334;9535,207905812695
2025-11-03 23:45:00;9,3820868;-1,1968564e-12;5,0;0,0;5,0;0,6179132;9,2;2,38;2,63;1,06;43,38691176470588;43,99145631067961;0,0;0,0;0,0;9,3820868;9,3820868;0,0;3,2874999999999996;0,16374699800000003;0,0;-0,0;0,0;-21,578799639999996;-18,127552641999998;9517,080353170695
2025-11-04 00:00:00;0,0;5,0;7,2282456;0,0;5,0;2,8598338;35,1;2,19;1,15;4,02;57,75170068027211;27,46720930232558;1,0;0,0;0,0;0,0;-5,0;0,0;1,4375;2,8741329689999997;72,18962585034014;-0,0;0,0;-0,0;76,50125881934014;9593,581611990036
2025-11-04 00:15:00;1,6982456;5,0;5,9124561;0,0;5,0;2,8598338;15,07;2,19;1,15;4,02;94,78817351598174;53,72904761904762;1,0;0,0;0,0;1,6982456;-3,3017544;0,0;1,4375;2,8741329689999997;118,48521689497717;-0,0;0,0;-6,3981402979999995;116,39870956597717;9709,980321556013
2025-11-04 00:30:00;7,1401662;5,0;5,0;0,0;5,0;2,8598338;9,95;2,19;1,15;4,02;79,34829787234042;44,97581081081081;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;99,18537234042553;-0,0;0,0;-17,7611634225;85,73584188692553;9795,71616344294
2025-11-04 00:45:00;7,1401662;-5,6586232e-12;5,38;0,0;5,0;2,8598338;6,0;2,19;1,15;4,02;0,0;13,553511111111112;0,0;0,0;0,0;7,1401662;7,1401662;0,0;1,4375;2,8741329689999997;0,0;-0,0;0,0;-10,710249300000001;-6,398616331000001;9789,31754711194
2025-11-04 01:00:00;7,1401662;5,0;7,0757895;0,0;5,0;2,8598338;9,0;2,19;1,15;4,02;94,47365979381443;48,83461538461539;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;118,09207474226804;-0,0;0,0;-16,06537395;106,33833376126805;9895,655880873208
2025-11-04 01:15:00;7,1401662;5,0;7,4557895;0,0;5,0;2,8598338;6,72;2,19;1,15;4,02;63,48559322033898;57,24486486486487;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;79,35699152542372;-0,0;0,0;-11,995479216;71,67314527842373;9967,329026151632
2025-11-04 01:30:00;7,1401662;-1,0883035e-12;7,8357895;0,0;5,0;2,8598338;7,42;2,19;1,15;4,02;38,13272222222222;55,34414634146341;0,0;0,0;0,0;7,1401662;7,1401662;0,0;1,4375;2,8741329689999997;0,0;-0,0;0,0;-13,245008301;-8,933375332;9958,395650819632
2025-11-04 01:45:00;7,1401662;-1,1968564e-12;9,5315789;0,0;5,0;2,8598338;5,89;2,19;1,15;4,02;39,27995024875622;49,90912280701754;0,0;0,0;0,0;7,1401662;7,1401662;0,0;1,4375;2,8741329689999997;0,0;-0,0;0,0;-10,5138947295;-6,202261760500001;9952,193389059132
2025-11-04 02:00:00;7,1401662;5,0;11,227368;0,0;5,0;2,8598338;5,14;2,19;1,15;4,02;111,59408888888888;80,5675;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;139,4926111111111;-0,0;0,0;-9,175113567;134,62913051311108;10086,822519572243
2025-11-04 02:15:00;7,1401662;5,0;11,607368;0,0;5,0;2,8598338;4,35;2,19;1,15;4,02;136,45715555555554;0,0;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;170,57144444444444;-0,0;0,0;-7,7649307425;167,1181466709444;10253,940666243187
2025-11-04 02:30:00;7,1401662;5,0;11,987368;0,0;5,0;2,8598338;5,05;2,19;1,15;4,02;119,17158371040723;74,488;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;148,96447963800904;-0,0;0,0;-9,0144598275;144,26165277950903;10398,202319022696
2025-11-04 02:45:00;7,1401662;5,0;12,367368;0,0;5,0;2,8598338;5,16;2,19;1,15;4,02;132,9716888888889;0,0;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;166,21461111111114;-0,0;0,0;-9,210814398;161,31542968211113;10559,517748704806
2025-11-04 03:00:00;7,1401662;5,0;12,747368;0,0;5,0;2,8598338;5,11;2,19;1,15;4,02;73,36978102189781;56,57876288659794;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;91,71222627737225;-0,0;0,0;-9,1215623205;86,90229692587225;10646,420045630679
2025-11-04 03:15:00;7,1401662;1,142;13,127368;0,0;5,0;2,8598338;5,16;2,19;1,15;4,02;75,45175182481752;66,98973544973545;0,2284;0,0;0,0;7,1401662;5,9981662;0,0;1,4375;2,8741329689999997;21,5414751459854;-0,0;0,0;-9,210814398;16,642293716985403;10663,062339347664
2025-11-04 03:30:00;7,1401662;5,0;14,522632;0,0;5,0;2,8598338;5,76;2,19;1,15;4,02;121,98185520361992;89,35305555555556;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;152,4773190045249;-0,0;0,0;-10,281839328;146,5071126455249;10809,569451993188
2025-11-04 03:45:00;7,1401662;5,0;14,902632;0,0;5,0;2,8598338;9,22;2,19;1,15;4,02;109,20197530864198;47,37406976744186;1,0;0,0;0,0;7,1401662;2,1401662000000004;0,0;1,4375;2,8741329689999997;136,50246913580247;-0,0;0,0;-16,458083091000002;124,35601901380245;10933,92547100699
2025-11-04 04:00:00;10,0;0,124;15,282632;0,0;5,0;5,0057919e-13;5,19;2,5;2,48;2,62;81,45;50,55630841121495;0,0248;0,0;0,0;10,0;9,876;0,0;3,1;3,2787936945000003e-13;2,52495;-0,0;0,0;-12,975000000000001;-7,350049999999674;10926,575421006992
