class,label,source,target,conversion_factors,nominal_value,min,max,summed_min,actual_value,positive_gradient,negative_gradient,fixed_costs,variable_costs,fixed,nominal_capacity,capacity_loss,inflow_conversion_factor,outflow_conversion_factor,initial_capacity,capacity_min,capacity_max,balanced
LinearTransformer,FR_pp_oil,FR_pp_oil,FR_bus_el,0.34,6700,,0.85,,,,,6000,1.5,,,,,,,,,
LinearTransformer,FR_pp_mixed_fuels,GL_bus_mixed_fuels,FR_pp_mixed_fuels,,,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_mixed_fuels,FR_pp_mixed_fuels,FR_bus_el,0.26,5300,,0.85,,,,,16500,23,,,,,,,,,
LinearTransformer,FR_pp_biomass,GL_bus_biomass,FR_pp_biomass,,,,,,,,,,,,,,,,,,,
LinearTransformer,FR_pp_biomass,FR_pp_biomass,FR_bus_el,0.38,1500,,0.85,4000,,,,29000,3.9,,,,,,,,,
Source,FR_wind,FR_wind,FR_bus_el,,9000,,,,seq,,,,,True,,,,,,,,
Source,FR_solar,FR_solar,FR_bus_el,,5100,,,,seq,,,,,True,,,,,,,,
Source,FR_run_of_river,FR_run_of_river,FR_bus_el,,21100,,,,0.65,,,,,True,,,,,,,,
Storage,FR_storage_phs,FR_bus_el,FR_storage_phs,,4100,,0.85,,,,,,0,,41000,0,0.9,0.9,0.5,0,1,
Storage,FR_storage_phs,FR_storage_phs,FR_bus_el,,4100,,0.85,,,,,,0,,,,,,,,,
Sink,FR_load,FR_bus_el,FR_load,,83300,,,,seq,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
### LU,,,,,,,,,,,,,,,,,,,,,,
Sink,LU_excess,LU_bus_el,LU_excess,,,,,,,,,,0.00000001,,,,,,,,,
Source,LU_shortage,LU_shortage,LU_bus_el,,,,,,,,,,75,,,,,,,,,
LinearTransformer,LU_pp_uranium,GL_bus_uranium,LU_pp_uranium,,,,,,,,,,,,,,,,,,,
LinearTransformer,LU_pp_uranium,LU_pp_uranium,DE_bus_el,0.325,0.00000001,,0.85,,,,,55000,0.5,,,,,,,,,
LinearTransformer,LU_pp_lignite,GL_bus_lignite,LU_pp_lignite,,,,,,,,,,,,,,,,,,,
LinearTransformer,LU_pp_lignite,LU_pp_lignite,DE_bus_el,0.38,0.00000001,,0.85,,,,,39000,4.4,,,,,,,,,
LinearTransformer,LU_pp_hard_coal,GL_bus_hard_coal,LU_pp_hard_coal,,,,,,,,,,,,,,,,,,,
LinearTransformer,LU_pp_hard_coal,LU_pp_hard_coal,DE_bus_el,0.38,0.00000001,,0.85,,,,,35000,4,,,,,,,,,
LinearTransformer,LU_pp_gas,GL_bus_gas,LU_pp_gas,,,,,,,,,,,,,,,,,,,
LinearTransformer,LU_pp_gas,LU_pp_gas,DE_bus_el,0.425,500,,0.85,,,,,19000,2,,,,,,,,,
LinearTransformer,LU_pp_oil,GL_bus_oil,LU_pp_oil,,,,,,,,,,,,,,,,,,,
LinearTransformer,LU_pp_oil,LU_pp_oil,DE_bus_el,0.34,0.00000001,,0.85,,,,,6000,1.5,,,,,,,,,
LinearTransformer,LU_pp_mixed_fuels,GL_bus_mixed_fuels,LU_pp_mixed_fuels,,,,,,,,,,,,,,,,,,,
LinearTransformer,LU_pp_mixed_fuels,LU_pp_mixed_fuels,DE_bus_el,0.26,0.00000001,,0.85,,,,,16500,23,,,,,,,,,
LinearTransformer,LU_pp_biomass,GL_bus_biomass,LU_pp_biomass,,,,,,,,,,,,,,,,,,,
LinearTransformer,LU_pp_biomass,LU_pp_biomass,DE_bus_el,0.38,20,,0.85,4000,,,,29000,3.9,,,,,,,,,
Source,LU_wind,LU_wind,DE_bus_el,,40,,,,seq,,,,,True,,,,,,,,
Source,LU_solar,LU_solar,DE_bus_el,,40,,,,seq,,,,,True,,,,,,,,
Source,LU_run_of_river,LU_run_of_river,DE_bus_el,,0.00000001,,,,0.65,,,,,True,,,,,,,,
Storage,LU_storage_phs,DE_bus_el,LU_storage_phs,,1130,,0.85,,,,,,0,,11300,0,0.9,0.9,0.5,0,1,
Storage,LU_storage_phs,LU_storage_phs,DE_bus_el,,1130,,0.85,,,,,,0,,,,,,,,,
Sink,LU_load,DE_bus_el,LU_load,,1060,,,,seq,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
### NL,,,,,,,,,,,,,,,,,,,,,,
Sink,NL_excess,NL_bus_el,NL_excess,,,,,,,,,,0.00000001,,,,,,,,,
Source,NL_shortage,NL_shortage,NL_bus_el,,,,,,,,,,75,,,,,,,,,
LinearTransformer,NL_pp_uranium,GL_bus_uranium,NL_pp_uranium,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_pp_uranium,NL_pp_uranium,NL_bus_el,0.325,490,,0.85,,,,,55000,0.5,,,,,,,,,
LinearTransformer,NL_pp_lignite,GL_bus_lignite,NL_pp_lignite,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_pp_lignite,NL_pp_lignite,NL_bus_el,0.38,0.00000001,,0.85,,,,,39000,4.4,,,,,,,,,
LinearTransformer,NL_pp_hard_coal,GL_bus_hard_coal,NL_pp_hard_coal,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_pp_hard_coal,NL_pp_hard_coal,NL_bus_el,0.38,5720,,0.85,,,,,35000,4,,,,,,,,,
LinearTransformer,NL_pp_gas,GL_bus_gas,NL_pp_gas,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_pp_gas,NL_pp_gas,NL_bus_el,0.425,20060,,0.85,,,,,19000,2,,,,,,,,,
LinearTransformer,NL_pp_oil,GL_bus_oil,NL_pp_oil,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_pp_oil,NL_pp_oil,NL_bus_el,0.34,0.00000001,,0.85,,,,,6000,1.5,,,,,,,,,
LinearTransformer,NL_pp_mixed_fuels,GL_bus_mixed_fuels,NL_pp_mixed_fuels,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_pp_mixed_fuels,NL_pp_mixed_fuels,NL_bus_el,0.26,970,,0.85,,,,,16500,23,,,,,,,,,
LinearTransformer,NL_pp_biomass,GL_bus_biomass,NL_pp_biomass,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_pp_biomass,NL_pp_biomass,NL_bus_el,0.38,400,,0.85,4000,,,,29000,3.9,,,,,,,,,
Source,NL_wind,NL_wind,NL_bus_el,,2710,,,,seq,,,,,True,,,,,,,,
Source,NL_solar,NL_solar,NL_bus_el,,760,,,,seq,,,,,True,,,,,,,,
Source,NL_run_of_river,NL_run_of_river,NL_bus_el,,40,,,,0.65,,,,,True,,,,,,,,
Storage,NL_storage_phs,NL_bus_el,NL_storage_phs,,0.00000001,,0.85,,,,,,0,,0,0,0.9,0.9,0.5,0,1,
Storage,NL_storage_phs,NL_storage_phs,NL_bus_el,,0.00000001,,0.85,,,,,,0,,,,,,,,,
Sink,NL_load,NL_bus_el,NL_load,,16410,,,,seq,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
### NO,,,,,,,,,,,,,,,,,,,,,,
Sink,NO_excess,NO_bus_el,NO_excess,,,,,,,,,,0.00000001,,,,,,,,,
Source,NO_shortage,NO_shortage,NO_bus_el,,,,,,,,,,75,,,,,,,,,
LinearTransformer,NO_pp_uranium,GL_bus_uranium,NO_pp_uranium,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_pp_uranium,NO_pp_uranium,NO_bus_el,0.325,0.00000001,,0.85,,,,,55000,0.5,,,,,,,,,
LinearTransformer,NO_pp_lignite,GL_bus_lignite,NO_pp_lignite,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_pp_lignite,NO_pp_lignite,NO_bus_el,0.38,0.00000001,,0.85,,,,,39000,4.4,,,,,,,,,
LinearTransformer,NO_pp_hard_coal,GL_bus_hard_coal,NO_pp_hard_coal,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_pp_hard_coal,NO_pp_hard_coal,NO_bus_el,0.38,0.00000001,,0.85,,,,,35000,4,,,,,,,,,
LinearTransformer,NO_pp_gas,GL_bus_gas,NO_pp_gas,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_pp_gas,NO_pp_gas,NO_bus_el,0.425,1150,,0.85,,,,,19000,2,,,,,,,,,
LinearTransformer,NO_pp_oil,GL_bus_oil,NO_pp_oil,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_pp_oil,NO_pp_oil,NO_bus_el,0.34,0.00000001,,0.85,,,,,6000,1.5,,,,,,,,,
LinearTransformer,NO_pp_mixed_fuels,GL_bus_mixed_fuels,NO_pp_mixed_fuels,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_pp_mixed_fuels,NO_pp_mixed_fuels,NO_bus_el,0.26,0.00000001,,0.85,,,,,16500,23,,,,,,,,,
LinearTransformer,NO_pp_biomass,GL_bus_biomass,NO_pp_biomass,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_pp_biomass,NO_pp_biomass,NO_bus_el,0.38,0.00000001,,0.85,4000,,,,29000,3.9,,,,,,,,,
Source,NO_wind,NO_wind,NO_bus_el,,800,,,,seq,,,,,True,,,,,,,,
Source,NO_solar,NO_solar,NO_bus_el,,0.00000001,,,,seq,,,,,True,,,,,,,,
Source,NO_run_of_river,NO_run_of_river,NO_bus_el,,30200,,,,0.65,,,,,True,,,,,,,,
Storage,NO_storage_phs,NO_bus_el,NO_storage_phs,,800,,0.85,,,,,,0,,8000,0,0.9,0.9,0.5,0,1,
Storage,NO_storage_phs,NO_storage_phs,NO_bus_el,,800,,0.85,,,,,,0,,,,,,,,,
Sink,NO_load,NO_bus_el,NO_load,,21700,,,,seq,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
### PL,,,,,,,,,,,,,,,,,,,,,,
Sink,PL_excess,PL_bus_el,PL_excess,,,,,,,,,,0.00000001,,,,,,,,,
Source,PL_shortage,PL_shortage,PL_bus_el,,,,,,,,,,75,,,,,,,,,
LinearTransformer,PL_pp_uranium,GL_bus_uranium,PL_pp_uranium,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_pp_uranium,PL_pp_uranium,PL_bus_el,0.325,0.00000001,,0.85,,,,,55000,0.5,,,,,,,,,
LinearTransformer,PL_pp_lignite,GL_bus_lignite,PL_pp_lignite,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_pp_lignite,PL_pp_lignite,PL_bus_el,0.38,8580,,0.85,,,,,39000,4.4,,,,,,,,,
LinearTransformer,PL_pp_hard_coal,GL_bus_hard_coal,PL_pp_hard_coal,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_pp_hard_coal,PL_pp_hard_coal,PL_bus_el,0.38,19750,,0.85,,,,,35000,4,,,,,,,,,
LinearTransformer,PL_pp_gas,GL_bus_gas,PL_pp_gas,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_pp_gas,PL_pp_gas,PL_bus_el,0.425,920,,0.85,,,,,19000,2,,,,,,,,,
LinearTransformer,PL_pp_oil,GL_bus_oil,PL_pp_oil,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_pp_oil,PL_pp_oil,PL_bus_el,0.34,0.00000001,,0.85,,,,,6000,1.5,,,,,,,,,
LinearTransformer,PL_pp_mixed_fuels,GL_bus_mixed_fuels,PL_pp_mixed_fuels,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_pp_mixed_fuels,PL_pp_mixed_fuels,PL_bus_el,0.26,0.00000001,,0.85,,,,,16500,23,,,,,,,,,
LinearTransformer,PL_pp_biomass,GL_bus_biomass,PL_pp_biomass,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_pp_biomass,PL_pp_biomass,PL_bus_el,0.38,720,,0.85,4000,,,,29000,3.9,,,,,,,,,
Source,PL_wind,PL_wind,PL_bus_el,,3630,,,,seq,,,,,True,,,,,,,,
Source,PL_solar,PL_solar,PL_bus_el,,0.00000001,,,,seq,,,,,True,,,,,,,,
Source,PL_run_of_river,PL_run_of_river,PL_bus_el,,940,,,,0.65,,,,,True,,,,,,,,
Storage,PL_storage_phs,PL_bus_el,PL_storage_phs,,1420,,0.85,,,,,,0,,14200,0,0.9,0.9,0.5,0,1,
Storage,PL_storage_phs,PL_storage_phs,PL_bus_el,,1420,,0.85,,,,,,0,,,,,,,,,
Sink,PL_load,PL_bus_el,PL_load,,23715,,,,seq,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
### SE,,,,,,,,,,,,,,,,,,,,,,
Sink,SE_excess,SE_bus_el,SE_excess,,,,,,,,,,0.00000001,,,,,,,,,
Source,SE_shortage,SE_shortage,SE_bus_el,,,,,,,,,,75,,,,,,,,,
LinearTransformer,SE_pp_uranium,GL_bus_uranium,SE_pp_uranium,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_pp_uranium,SE_pp_uranium,SE_bus_el,0.325,9900,,0.85,,,,,55000,0.5,,,,,,,,,
LinearTransformer,SE_pp_lignite,GL_bus_lignite,SE_pp_lignite,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_pp_lignite,SE_pp_lignite,SE_bus_el,0.38,8580,,0.85,,,,,39000,4.4,,,,,,,,,
LinearTransformer,SE_pp_hard_coal,GL_bus_hard_coal,SE_pp_hard_coal,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_pp_hard_coal,SE_pp_hard_coal,SE_bus_el,0.38,230,,0.85,,,,,35000,4,,,,,,,,,
LinearTransformer,SE_pp_gas,GL_bus_gas,SE_pp_gas,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_pp_gas,SE_pp_gas,SE_bus_el,0.425,920,,0.85,,,,,19000,2,,,,,,,,,
LinearTransformer,SE_pp_oil,GL_bus_oil,SE_pp_oil,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_pp_oil,SE_pp_oil,SE_bus_el,0.34,4620,,0.85,,,,,6000,1.5,,,,,,,,,
LinearTransformer,SE_pp_mixed_fuels,GL_bus_mixed_fuels,SE_pp_mixed_fuels,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_pp_mixed_fuels,SE_pp_mixed_fuels,SE_bus_el,0.26,100,,0.85,,,,,16500,23,,,,,,,,,
LinearTransformer,SE_pp_biomass,GL_bus_biomass,SE_pp_biomass,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_pp_biomass,SE_pp_biomass,SE_bus_el,0.38,3240,,0.85,4000,,,,29000,3.9,,,,,,,,,
Source,SE_wind,SE_wind,SE_bus_el,,3980,,,,seq,,,,,True,,,,,,,,
Source,SE_solar,SE_solar,SE_bus_el,,0.00000001,,,,seq,,,,,True,,,,,,,,
Source,SE_run_of_river,SE_run_of_river,SE_bus_el,,16200,,,,0.65,,,,,True,,,,,,,,
Storage,SE_storage_phs,SE_bus_el,SE_storage_phs,,0.00000001,,0.85,,,,,,0,,0,0,0.9,0.9,0.5,0,1,
Storage,SE_storage_phs,SE_storage_phs,SE_bus_el,,0.00000001,,0.85,,,,,,0,,,,,,,,,
Sink,SE_load,SE_bus_el,SE_load,,24872,,,,seq,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
### NET TRANSFER CAPACITIES,,,,,,,,,,,,,,,,,,,,,,
LinearTransformer,AT_CH_powerline,AT_bus_el,AT_CH_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,AT_CH_powerline,AT_CH_powerline,CH_bus_el,0.97,1200,,,,,,,,,,,,,,,,,
LinearTransformer,AT_CZ_powerline,AT_bus_el,AT_CZ_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,AT_CZ_powerline,AT_CZ_powerline,CZ_bus_el,0.97,1200,,,,,,,,,,,,,,,,,
LinearTransformer,AT_DE_powerline,AT_bus_el,AT_DE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,AT_DE_powerline,AT_DE_powerline,DE_bus_el,0.97,2000,,,,,,,,,,,,,,,,,
LinearTransformer,BE_FR_powerline,BE_bus_el,BE_FR_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,BE_FR_powerline,BE_FR_powerline,FR_bus_el,0.97,2300,,,,,,,,,,,,,,,,,
LinearTransformer,BE_LU_powerline,BE_bus_el,BE_LU_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,BE_LU_powerline,BE_LU_powerline,LU_bus_el,0.97,300,,,,,,,,,,,,,,,,,
LinearTransformer,BE_NL_powerline,BE_bus_el,BE_NL_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,BE_NL_powerline,BE_NL_powerline,NL_bus_el,0.97,2400,,,,,,,,,,,,,,,,,
LinearTransformer,CH_AT_powerline,CH_AT_powerline,AT_bus_el,0.97,1200,,,,,,,,,,,,,,,,,
LinearTransformer,CH_AT_powerline,CH_bus_el,CH_AT_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,CH_DE_powerline,CH_bus_el,CH_DE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,CH_DE_powerline,CH_DE_powerline,DE_bus_el,0.97,3200,,,,,,,,,,,,,,,,,
LinearTransformer,CH_FR_powerline,CH_bus_el,CH_FR_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,CH_FR_powerline,CH_FR_powerline,FR_bus_el,0.97,2300,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_AT_powerline,CZ_AT_powerline,AT_bus_el,0.97,2180,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_AT_powerline,CZ_bus_el,CZ_AT_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_DE_powerline,CZ_bus_el,CZ_DE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_DE_powerline,CZ_DE_powerline,DE_bus_el,0.97,2300,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_PL_powerline,CZ_bus_el,CZ_PL_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,CZ_PL_powerline,CZ_PL_powerline,PL_bus_el,0.97,800,,,,,,,,,,,,,,,,,
LinearTransformer,DE_AT_powerline,DE_AT_powerline,AT_bus_el,0.97,2200,,,,,,,,,,,,,,,,,
LinearTransformer,DE_AT_powerline,DE_bus_el,DE_AT_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_CH_powerline,DE_bus_el,DE_CH_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_CH_powerline,DE_CH_powerline,CH_bus_el,0.97,1500,,,,,,,,,,,,,,,,,
LinearTransformer,DE_CZ_powerline,DE_bus_el,DE_CZ_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_CZ_powerline,DE_CZ_powerline,CZ_bus_el,0.97,800,,,,,,,,,,,,,,,,,
LinearTransformer,DE_DK_powerline,DE_bus_el,DE_DK_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_DK_powerline,DE_DK_powerline,DK_bus_el,0.97,1500,,,,,,,,,,,,,,,,,
LinearTransformer,DE_FR_powerline,DE_bus_el,DE_FR_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_FR_powerline,DE_FR_powerline,FR_bus_el,0.97,3050,,,,,,,,,,,,,,,,,
LinearTransformer,DE_LU_powerline,DE_bus_el,DE_LU_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_LU_powerline,DE_LU_powerline,LU_bus_el,0.97,980,,,,,,,,,,,,,,,,,
LinearTransformer,DE_NL_powerline,DE_bus_el,DE_NL_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_NL_powerline,DE_NL_powerline,NL_bus_el,0.97,3850,,,,,,,,,,,,,,,,,
LinearTransformer,DE_PL_powerline,DE_bus_el,DE_PL_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_PL_powerline,DE_PL_powerline,PL_bus_el,0.97,1200,,,,,,,,,,,,,,,,,
LinearTransformer,DE_SE_powerline,DE_bus_el,DE_SE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DE_SE_powerline,DE_SE_powerline,SE_bus_el,0.97,600,,,,,,,,,,,,,,,,,
LinearTransformer,DK_DE_powerline,DK_bus_el,DK_DE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DK_DE_powerline,DK_DE_powerline,DE_bus_el,0.97,2050,,,,,,,,,,,,,,,,,
LinearTransformer,DK_NO_powerline,DK_bus_el,DK_NO_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DK_NO_powerline,DK_NO_powerline,NO_bus_el,0.97,950,,,,,,,,,,,,,,,,,
LinearTransformer,DK_SE_powerline,DK_bus_el,DK_SE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,DK_SE_powerline,DK_SE_powerline,SE_bus_el,0.97,2440,,,,,,,,,,,,,,,,,
LinearTransformer,FR_BE_powerline,FR_BE_powerline,BE_bus_el,0.97,3400,,,,,,,,,,,,,,,,,
LinearTransformer,FR_BE_powerline,FR_bus_el,FR_BE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,FR_CH_powerline,FR_bus_el,FR_CH_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,FR_CH_powerline,FR_CH_powerline,CH_bus_el,0.97,3200,,,,,,,,,,,,,,,,,
LinearTransformer,FR_DE_powerline,FR_bus_el,FR_DE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,FR_DE_powerline,FR_DE_powerline,DE_bus_el,0.97,2900,,,,,,,,,,,,,,,,,
LinearTransformer,LU_BE_powerline,LU_BE_powerline,BE_bus_el,0.97,300,,,,,,,,,,,,,,,,,
LinearTransformer,LU_BE_powerline,LU_bus_el,LU_BE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_BE_powerline,NL_BE_powerline,BE_bus_el,0.97,2400,,,,,,,,,,,,,,,,,
LinearTransformer,NL_BE_powerline,NL_bus_el,NL_BE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_DE_powerline,NL_bus_el,NL_DE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_DE_powerline,NL_DE_powerline,DE_bus_el,0.97,3000,,,,,,,,,,,,,,,,,
LinearTransformer,NL_NO_powerline,NL_bus_el,NL_NO_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,NL_NO_powerline,NL_NO_powerline,NO_bus_el,0.97,700,,,,,,,,,,,,,,,,,
LinearTransformer,NO_DK_powerline,NO_bus_el,NO_DK_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_DK_powerline,NO_DK_powerline,DK_bus_el,0.97,950,,,,,,,,,,,,,,,,,
LinearTransformer,NO_NL_powerline,NO_bus_el,NO_NL_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_NL_powerline,NO_NL_powerline,NL_bus_el,0.97,700,,,,,,,,,,,,,,,,,
LinearTransformer,NO_SE_powerline,NO_bus_el,NO_SE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,NO_SE_powerline,NO_SE_powerline,SE_bus_el,0.97,2950,,,,,,,,,,,,,,,,,
LinearTransformer,PL_CZ_powerline,PL_bus_el,PL_CZ_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_CZ_powerline,PL_CZ_powerline,CZ_bus_el,0.97,2000,,,,,,,,,,,,,,,,,
LinearTransformer,PL_DE_powerline,PL_bus_el,PL_DE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_DE_powerline,PL_DE_powerline,DE_bus_el,0.97,1100,,,,,,,,,,,,,,,,,
LinearTransformer,PL_SE_powerline,PL_bus_el,PL_SE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,PL_SE_powerline,PL_SE_powerline,SE_bus_el,0.97,600,,,,,,,,,,,,,,,,,
LinearTransformer,SE_DE_powerline,SE_bus_el,SE_DE_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_DE_powerline,SE_DE_powerline,DE_bus_el,0.97,600,,,,,,,,,,,,,,,,,
LinearTransformer,SE_DK_powerline,SE_bus_el,SE_DK_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_DK_powerline,SE_DK_powerline,DK_bus_el,0.97,1980,,,,,,,,,,,,,,,,,
LinearTransformer,SE_NO_powerline,SE_bus_el,SE_NO_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_NO_powerline,SE_NO_powerline,NO_bus_el,0.97,3050,,,,,,,,,,,,,,,,,
LinearTransformer,SE_PL_powerline,SE_bus_el,SE_PL_powerline,,,,,,,,,,,,,,,,,,,
LinearTransformer,SE_PL_powerline,SE_PL_powerline,PL_bus_el,0.97,600,,,,,,,,,,,,,,,,,
